Tx,Ty,Tz,Roll,Pitch,Yaw,L0,L1,L2,L3
1768575200.5330293,2.165063509461097,1.2499999999999998,-2.0,0,0,0,4.1811128791740835,4.180285909501157,4.200447674425476,4.208989930415519
1768575201.231592,1.2500000000000002,2.1650635094610964,-2.0,0,0,0,4.181023308022283,4.183393550546794,4.200312971404387,4.206260418772321
1768575202.0737023,1.5308084989341916e-16,2.5,-2.0,0,0,0,4.179995190841398,4.185272963491054,4.202541089066475,4.2027433068274345
1768575202.8260431,-1.2499999999999996,2.165063509461097,-2.0,0,0,0,4.178052224883707,4.186057130093578,4.206033592818301,4.200086919157031
1768575203.5182035,-2.1650635094610964,1.2500000000000009,-2.0,0,0,0,4.174638319185117,4.186057130093578,4.208787555364152,4.199952233488875
1768575204.2193685,-2.5,3.061616997868383e-16,-2.0,0,0,0,4.170827556378709,4.1850717140660985,4.210549500858024,4.202541089066475
1768575204.9528048,-2.1650635094610973,-1.2499999999999993,-2.0,0,0,0,4.16842282193839,4.183057980766157,4.211316970109643,4.206125436045777
1768575205.692735,-1.250000000000001,-2.1650635094610964,-2.0,0,0,0,4.169024462047397,4.17977193949965,4.211384585653054,4.208922666260862
1768575206.4380336,-4.592425496802574e-16,-2.5,-2.0,0,0,0,4.172208836703233,4.176043264916509,4.210684402696641,4.210549500858024
1768575207.209549,1.2499999999999982,-2.1650635094610977,-2.0,0,0,0,4.175954146904479,4.173679265592124,4.208989930415519,4.211316970109643
1768575207.9533198,2.165063509461096,-1.250000000000001,-2.0,0,0,0,4.1790793346541335,4.1739469898869235,4.206260418772321,4.211316970109643
1768575208.7026446,3.0,0.0,-2.0,0,0,0,4.181179768599777,4.1761103230214065,4.202338885899925,4.211182037870851
1768575209.4393094,2.598076211353316,1.4999999999999998,-2.0,0,0,0,4.18173879429665,4.180553978979257,4.19925489958535,4.20955483670432
1768575210.2141635,1.5000000000000004,2.598076211353316,-2.0,0,0,0,4.18167160057743,4.184019977885194,4.199120253935889,4.206260418772321
1768575210.9810922,1.8369701987210297e-16,3.0,-2.0,0,0,0,4.180688023388072,4.185989832264995,4.2019778869693685,4.202112670089193
1768575211.7505267,-1.4999999999999993,2.598076211353316,-2.0,0,0,0,4.178521132689578,4.186751178986577,4.206260418772321,4.198692357933302
1768575212.5017784,-2.5980762113533156,1.5000000000000009,-2.0,0,0,0,4.1746603702809715,4.186751178986577,4.2093521271382786,4.198557739338872
1768575213.2726295,-3.0,3.6739403974420594e-16,-2.0,0,0,0,4.1698698155995375,4.185832810309387,4.211182037870851,4.201775724448249
1768575214.0957487,-2.5980762113533165,-1.4999999999999991,-2.0,0,0,0,4.166821785289866,4.183684332730198,4.211949680078421,4.206192926596838
1768575214.853145,-1.5000000000000013,-2.5980762113533156,-2.0,0,0,0,4.167644762651989,4.1798611797521215,4.211949680078421,4.2094196953666945
1768575215.5913136,-5.51091059616309e-16,-3.0,-2.0,0,0,0,4.1716067970013135,4.175351586610248,4.211249650164632,4.211114427205346
1768575216.4262269,1.499999999999998,-2.598076211353317,-2.0,0,0,0,4.176244153764633,4.1723642229439,4.209487265222024,4.211814717430319
1768575217.1979613,2.598076211353315,-1.5000000000000013,-2.0,0,0,0,4.179503945236849,4.172631820714803,4.206260418772321,4.211814717430319
1768575217.9686866,3.5,0.0,-2.0,0,0,0,4.18173879429665,4.1756865197298145,4.201843110334208,4.211679761268985
1768575218.679118,3.2335783637895035,1.3393920132778143,-2.0,0,0,0,4.1822080319446036,4.179637939146337,4.198894297964822,4.2106170979188455
1768575219.4460988,2.4748737341529163,2.4748737341529163,-2.0,0,0,0,4.182275238593864,4.182991046264859,4.197567613693281,4.208585194908217
1768575220.1399674,1.3393920132778145,3.2335783637895035,-2.0,0,0,0,4.182007003542997,4.1853402440327425,4.1986250478267975,4.20549403793202
1768575220.885233,2.143131898507868e-16,3.5,-2.0,0,0,0,4.1812469504647005,4.186684155821932,4.201506197113995,4.201482175284266
1768575221.5794199,-1.339392013277814,3.2335783637895035,-2.0,0,0,0,4.1797943219654705,4.187311322443266,4.205064874016264,4.198129929312707
1768575222.3947413,-2.474873734152916,2.4748737341529163,-2.0,0,0,0,4.177203801195472,4.187445691985062,4.208290638211133,4.196668787047158
1768575223.0847597,-3.2335783637895035,1.3393920132778145,-2.0,0,0,0,4.173389815867546,4.187221260579044,4.21048190542499,4.197793170019501
1768575223.831244,-3.5,4.286263797015736e-16,-2.0,0,0,0,4.169112779185209,4.186482804603555,4.2117470915277675,4.201145305473124
1768575224.5959957,-3.233578363789504,-1.3393920132778139,-2.0,0,0,0,4.16586513462819,4.185004731225552,4.212380192523491,4.205132339042521
1768575225.3633611,-2.474873734152917,-2.474873734152916,-2.0,0,0,0,4.165175983382659,4.182498981493573,4.2125151823527,4.208357887215328
1768575226.1015744,-1.339392013277816,-3.233578363789503,-2.0,0,0,0,4.1672439503256795,4.178945367605763,4.212380192523491,4.21048190542499
1768575226.8384995,-6.429395695523604e-16,-3.5,-2.0,0,0,0,4.171183679053014,4.174861159349793,4.211814717430319,4.211612138616726
1768575227.5824733,1.339392013277815,-3.233578363789503,-2.0,0,0,0,4.1753965709515715,4.171740411316154,4.2106170979188455,4.2121775729119
1768575228.333095,2.474873734152916,-2.474873734152917,-2.0,0,0,0,4.178677452833674,4.170849287537905,4.208585194908217,4.212312553001431
1768575229.064757,3.233578363789503,-1.3393920132778163,-2.0,0,0,0,4.180688023388072,4.172275512571623,4.20549403793202,4.212152577311012
1768575229.807665,4.0,0.0,-2.0,0,0,0,4.1822080319446036,4.175351586610248,4.201549554108638,4.212084943271193
1768575230.541264,3.695518130045147,1.5307337294603591,-2.0,0,0,0,4.182633119460249,4.179928329839427,4.197928044419901,4.20978194756599
1768575231.3704839,2.8284271247461903,2.8284271247461903,-2.0,0,0,0,4.18276726387999,4.183617383194698,4.196443321336874,4.20905748992315
